Name,Address,Phone,Email,Website,Google Maps Link
Bahçecik Damlar İlkokulu,"Bahçecik, Mahmut Çavuş Cd. No:85, 41245 Başiskele/Kocaeli",(0262) 342 32 51,,http://bahcecikdamlario.meb.k12.tr/,https://www.google.com/maps/place/Mektebim+Koleji+Kocaeli+Bilgi+K%C3%BCp%C3%BC+Merkez+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb4fe405ab6239:0x6c06f3e170a350a!8m2!3d40.7952709!4d29.9613302!16s%2Fg%2F1tqks16n!19sChIJOWKrBeRPyxQRCjUKFz5vwAY?authuser=0&hl=tr&rclk=1
Bahçecik Damlar İlkokulu,"Bahçecik, Mahmut Çavuş Cd. No:85, 41245 Başiskele/Kocaeli",(0262) 342 32 51,,http://bahcecikdamlario.meb.k12.tr/,https://www.google.com/maps/place/%C4%B0zmit+%C4%B0ngilizce+Kursu+-+TEOL+%C4%B0zmit+Dil+Okulu+%C5%9Eubesi/data=!4m7!3m6!1s0x14cb4ff41906b70b:0x43a0c45a0fc7336!8m2!3d40.7648399!4d29.9379699!16s%2Fg%2F11hzy8h0q_!19sChIJC7cGGfRPyxQRNnP8oEUMOgQ?authuser=0&hl=tr&rclk=1
Bahçecik Damlar İlkokulu,"Bahçecik, Mahmut Çavuş Cd. No:85, 41245 Başiskele/Kocaeli",(0262) 342 32 51,,http://bahcecikdamlario.meb.k12.tr/,https://www.google.com/maps/place/Bah%C3%A7ecik+Damlar+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb438764d35373:0xe93a0dc450cdc9b4!8m2!3d40.6938962!4d29.9198292!16s%2Fg%2F1wnzc0pn!19sChIJc1PTZIdDyxQRtMnNUMQNOuk?authuser=0&hl=tr&rclk=1
Sürücü Kursu Alanı,,(0262) 332 08 98,"izmitsube@englishtime.com, info@englishtime.com",https://englishtime.com/izmit,https://www.google.com/maps/place/Gitarc%C4%B1+M%C3%BCzik+Ma%C4%9Fazas%C4%B1+ve+M%C3%BCzik+Okulu/data=!4m7!3m6!1s0x14cb45811a4dc0f3:0xf99f8d47e7acae16!8m2!3d40.7642772!4d29.9240031!16s%2Fg%2F11clsztbwz!19sChIJ88BNGoFFyxQRFq6s50eNn_k?authuser=0&hl=tr&rclk=1
English Time Dil Okulu İzmit İngilizce Kursu,"Karabaş, Cebesoy Sk. No:16, 41040 İzmit/Kocaeli",(0262) 332 08 98,"izmitsube@englishtime.com, info@englishtime.com",https://englishtime.com/izmit,https://www.google.com/maps/place/S%C3%BCr%C3%BCc%C3%BC+Kursu+Alan%C4%B1/data=!4m7!3m6!1s0x14cb500930d021a3:0x4df2740b7a7f333a!8m2!3d40.752672!4d29.9895509!16s%2Fg%2F1tcyzyp_!19sChIJoyHQMAlQyxQROjN_egt08k0?authuser=0&hl=tr&rclk=1
,"lı No14/, Karadenizliler, Fakülte Cd. No:1, 41140 Başiskele/Kocaeli",(0262) 349 31 00,,http://vezirciftligiortaokulu.meb.k12.tr/,https://www.google.com/maps/place/English+Time+Dil+Okulu+%C4%B0zmit+%C4%B0ngilizce+Kursu/data=!4m7!3m6!1s0x14cb457ef5d0c387:0x680644184098dea1!8m2!3d40.7628491!4d29.9323929!16s%2Fg%2F1xnz20zy!19sChIJh8PQ9X5FyxQRod6YQBhEBmg?authuser=0&hl=tr&rclk=1
Vezirçiftliği Ortaokulu,"lı No14/, Karadenizliler, Fakülte Cd. No:1, 41140 Başiskele/Kocaeli",(0262) 349 31 00,,http://vezirciftligiortaokulu.meb.k12.tr/,https://www.google.com/maps/place/%C5%9EEH%C4%B0T+YUNUS+EMRE+EZER+ORTAOKULU/data=!4m7!3m6!1s0x14cb44f415906d6f:0xc8a754f10ded4da3!8m2!3d40.7124292!4d29.9323516!16s%2Fg%2F11d_bk6x3x!19sChIJb22QFfREyxQRo03tDfFUp8g?authuser=0&hl=tr&rclk=1
Vezirçiftliği Ortaokulu,"lı No14/, Karadenizliler, Fakülte Cd. No:1, 41140 Başiskele/Kocaeli",(0262) 349 31 00,,http://vezirciftligiortaokulu.meb.k12.tr/,https://www.google.com/maps/place/Vezir%C3%A7iftli%C4%9Fi+Ortaokulu/data=!4m7!3m6!1s0x14cb4545998a5935:0x6e9925c913c41807!8m2!3d40.7444679!4d29.9613972!16s%2Fg%2F1tpb89vn!19sChIJNVmKmUVFyxQRBxjEE8klmW4?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi,"Kabaoğlu, Baki Komsuoğlu bulvarı No:515, Umuttepe, 41001 İzmit/Kocaeli",(0262) 303 10 00,,http://www.kocaeli.edu.tr/,https://www.google.com/maps/place/%C3%96zel+Filiz+%C3%96zar+Bale+Ve+M%C3%BCzik+Kursu/data=!4m7!3m6!1s0x14cb502140bff727:0xe89e1752f747d11!8m2!3d40.7738659!4d29.9784785!16s%2Fg%2F11c6dg2cms!19sChIJJ_e_QCFQyxQREX10L3XhiQ4?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi,"Kabaoğlu, Baki Komsuoğlu bulvarı No:515, Umuttepe, 41001 İzmit/Kocaeli",(0262) 303 10 00,,http://www.kocaeli.edu.tr/,https://www.google.com/maps/place/%C4%B0nci+S%C3%BCr%C3%BCc%C3%BC+Kursu+%C4%B0zmit/data=!4m7!3m6!1s0x14cb4f87fac328c1:0x9b6df5407a363e2d!8m2!3d40.7635032!4d29.9387385!16s%2Fg%2F113h40__k!19sChIJwSjD-odPyxQRLT42ekD1bZs?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi,"Kabaoğlu, Baki Komsuoğlu bulvarı No:515, Umuttepe, 41001 İzmit/Kocaeli",(0262) 303 10 00,,http://www.kocaeli.edu.tr/,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi/data=!4m7!3m6!1s0x14cb5badf629fe45:0xc81fa849234e8755!8m2!3d40.8221732!4d29.9216517!16s%2Fm%2F026l203!19sChIJRf4p9q1byxQRVYdOI0moH8g?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Güzel Sanatlar Fakültesi,"Cedit Atatürk Bulvarı Anıtpark Yerleşkesi, 41300 İzmit/Kocaeli",(0262) 303 44 02,,http://gsf.kocaeli.edu.tr/,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+Sosyal+Bilimler+Enstit%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb519949842963:0xfbcf653fc6e3e6a5!8m2!3d40.7749423!4d29.9777884!16s%2Fg%2F11h_qwj6t1!19sChIJYymESZlRyxQRpebjxj9lz_s?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Güzel Sanatlar Fakültesi,"Cedit Atatürk Bulvarı Anıtpark Yerleşkesi, 41300 İzmit/Kocaeli",(0262) 303 44 02,,http://gsf.kocaeli.edu.tr/,https://www.google.com/maps/place/%C5%9Eehit+Fatih+Sultan+Karaaslan+Anadolu+%C4%B0mam+Hatip+Lisesi+%28Erkek%29/data=!4m7!3m6!1s0x14cb44f1e5f22077:0x7eb4dabc37272cdc!8m2!3d40.7130055!4d29.9383517!16s%2Fg%2F11b7q5cxwc!19sChIJdyDy5fFEyxQR3CwnN7zatH4?authuser=0&hl=tr&rclk=1
,"Yahyakaptan, Yüksekova Sk. No:2, 41050 İzmit/Kocaeli",(0262) 311 13 50,,N/A,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+G%C3%BCzel+Sanatlar+Fak%C3%BCltesi/data=!4m7!3m6!1s0x14cb3b5bef9d062d:0x43ef64621631faa1!8m2!3d40.7658028!4d29.9397933!16s%2Fg%2F121lt1fl!19sChIJLQad71s7yxQRofoxFmJk70M?authuser=0&hl=tr&rclk=1
İzmit Atılım Anadolu Lisesi,"Yahyakaptan, Yüksekova Sk. No:2, 41050 İzmit/Kocaeli",(0262) 311 13 50,,N/A,https://www.google.com/maps/place/K%C3%B6rfez+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb445e5d4a1873:0xbc22fef03600f7ae!8m2!3d40.713531!4d29.9235409!16s%2Fg%2F1tf91395!19sChIJcxhKXV5EyxQRrvcANvD-Irw?authuser=0&hl=tr&rclk=1
İzmit Atılım Anadolu Lisesi,"Yahyakaptan, Yüksekova Sk. No:2, 41050 İzmit/Kocaeli",(0262) 311 13 50,,N/A,https://www.google.com/maps/place/%C4%B0zmit+At%C4%B1l%C4%B1m+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb50203b29934f:0xc186f53da5be9896!8m2!3d40.7621734!4d29.9739544!16s%2Fg%2F1hcbbd134!19sChIJT5MpOyBQyxQRlpi-pT31hsE?authuser=0&hl=tr&rclk=1
Milimetrik Sınav Merkezi,"Karadenizliler, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96zel+Kocaeli+Bah%C3%A7e%C5%9Fehir+Lisesi/data=!4m7!3m6!1s0x14cb429555555555:0x552854be26923e16!8m2!3d40.74525!4d29.9563481!16s%2Fg%2F113g8rzt4!19sChIJVVVVVZVCyxQRFj6SJr5UKFU?authuser=0&hl=tr&rclk=1
Milimetrik Sınav Merkezi,"Karadenizliler, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C4%B0zmit+%C4%B0bni+Sina+Anadolu+%C4%B0mam+Hatip+Lisesi/data=!4m7!3m6!1s0x14cb4fed76aca8dd:0x8ed5a63871888e31!8m2!3d40.7687974!4d29.9536085!16s%2Fg%2F12mkzjq2y!19sChIJ3aisdu1PyxQRMY6IcTim1Y4?authuser=0&hl=tr&rclk=1
Milimetrik Sınav Merkezi,"Karadenizliler, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Milimetrik+S%C4%B1nav+Merkezi/data=!4m7!3m6!1s0x14cb45be45745205:0x439127001d4d2880!8m2!3d40.7479571!4d29.9603363!16s%2Fg%2F11t5gc_hl3!19sChIJBVJ0Rb5FyxQRgChNHQAnkUM?authuser=0&hl=tr&rclk=1
Başarın Yeri,"Barbaros, Eylül Sk. No:9, 41090 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T+%C3%96ZEL+KALE+ANAOKULU/data=!4m7!3m6!1s0x14cb50272b2b519d:0x13c07a8386d4e43f!8m2!3d40.7752571!4d29.9770774!16s%2Fg%2F11cm0by3ny!19sChIJnVErKydQyxQRP-TUhoN6wBM?authuser=0&hl=tr&rclk=1
Başarın Yeri,"Barbaros, Eylül Sk. No:9, 41090 Başiskele/Kocaeli",(0262) 332 38 01,"react@18.3.1, 18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, focus-within-polyfill@5.0.9, 8c4075d5481d476e945486754f783364@sentry.io, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, react-dom@18.3.1, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com, bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, core-js-bundle@3.2.1, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, lodash@4.17.21, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com",https://www.izmitcarsi41.com/,https://www.google.com/maps/place/Ba%C5%9Far%C4%B1n+Yeri/data=!4m7!3m6!1s0x14cb450065bbeb2b:0x35e66ded52813406!8m2!3d40.7043724!4d29.9371121!16s%2Fg%2F11vwyl8b6c!19sChIJK-u7ZQBFyxQRBjSBUu1t5jU?authuser=0&hl=tr&rclk=1
Çarşı Sürücü Kursu,"Ömerağa, Fethiye Cd. Gökseller İşhanı Kat 3, 41100 İzmit/Kocaeli",(0262) 332 38 01,"react@18.3.1, 18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, focus-within-polyfill@5.0.9, 8c4075d5481d476e945486754f783364@sentry.io, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, react-dom@18.3.1, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com, bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, core-js-bundle@3.2.1, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, lodash@4.17.21, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com",https://www.izmitcarsi41.com/,https://www.google.com/maps/place/%C3%87ar%C5%9F%C4%B1+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4581b66edd1f:0xd2b5aed680669182!8m2!3d40.7634762!4d29.9263393!16s%2Fg%2F1tfsq6h2!19sChIJH91utoFFyxQRgpFmgNautdI?authuser=0&hl=tr&rclk=1
