Name,Address,Phone,Email,Website,Google Maps Link
İHLAS EV ALETLERİ SERVİSİ,"Yenişehir, Turan Güneş Cd. No:274, 41060 İzmit/Kocaeli",(0262) 323 69 46,,N/A,https://www.google.com/maps/place/Servis+24/data=!4m7!3m6!1s0x14cb4fe86c6d526f:0x61a2627a1af4518c!8m2!3d40.7734861!4d29.9591639!16s%2Fg%2F11c6szczwy!19sChIJb1JtbOhPyxQRjFH0GnpiomE?authuser=0&hl=tr&rclk=1
ELECTROLUX-AEG-ZANUSSİ-KENWOOD YETKİLİ SERVİS VE SATIŞ MAĞAZASI BRAUN-DELONGHİ-PHİLİPS ÖZEL TAMİR BAKIM SERVİSİ,"Karabaş, Akça Cami Cd. 112/B, 41040 İzmit/Kocaeli",(0262) 322 15 75,,http://www.misirliogluticaret.com.tr/,https://www.google.com/maps/place/Ats+Teknik+Demird%C3%B6k%C3%BCm+Yetkili+Servisi+%C4%B0zmit+Kocaeli/data=!4m7!3m6!1s0x14cb4f1ab8e75757:0xf0a1ca2a58b5ded!8m2!3d40.7730782!4d29.9574172!16s%2Fg%2F11x5jxtmmc!19sChIJV1fnuBpPyxQR7V2LpaIcCg8?authuser=0&hl=tr&rclk=1
Kocaeli Yerinde Servis,"no, Kadıköy, Baycan Sk. No:35, 41100 İzmit/Kocaeli",0850 840 2541,,N/A,https://www.google.com/maps/place/%C4%B0HLAS+EV+ALETLER%C4%B0+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4f495036d437:0xc2d8171f50d2265e!8m2!3d40.7732851!4d29.9577084!16s%2Fg%2F11fgk7my9t!19sChIJN9Q2UElPyxQRXibSUB8X2MI?authuser=0&hl=tr&rclk=1
Yapar Teknik,"Kozluk, Numan Kahya Sk. NO7/C, 41100 İzmit/Kocaeli",(0262) 331 53 31,,N/A,https://www.google.com/maps/place/ELECTROLUX-AEG-ZANUSS%C4%B0-KENWOOD+YETK%C4%B0L%C4%B0+SERV%C4%B0S+VE+SATI%C5%9E+MA%C4%9EAZASI+BRAUN-DELONGH%C4%B0-PH%C4%B0L%C4%B0PS+%C3%96ZEL+TAM%C4%B0R+BAKIM+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4f872dde5555:0xb2fd1ce5530743af!8m2!3d40.766191!4d29.934117!16s%2Fg%2F11f06hj6c6!19sChIJVVXeLYdPyxQRr0MHU-Uc_bI?authuser=0&hl=tr&rclk=1
SUNNY YETKİLİ SERVİSİ,"Veliahmet, Azizbey Sk NO:4, 41100 İzmit/Kocaeli",(0262) 325 22 22,"impallari@gmail.com, hello@rfuenzalida.com, kocaeliyetkiliservis41@gmail.com, matt@pixelspread.com",https://www.sunnyyetkiliservisi.com.tr/,https://www.google.com/maps/place/Kocaeli+Yerinde+Servis/data=!4m7!3m6!1s0x14cb4f8c62902703:0xb62cc775b33676db!8m2!3d40.7655615!4d29.9479348!16s%2Fg%2F11bw82v3m5!19sChIJAyeQYoxPyxQR23Y2s3XHLLY?authuser=0&hl=tr&rclk=1
Sharp Servis,"No:, Kadıköy, Atatürk Blv. No:29, 41050 İzmit/Kocaeli",,,http://sharp.kocaeliyetkiliservis.com/,https://www.google.com/maps/place/Yapar+Teknik/data=!4m7!3m6!1s0x14cb45974c294fdb:0xa2fc9dc9423abf1e!8m2!3d40.7651688!4d29.9133954!16s%2Fg%2F11h3mp96h9!19sChIJ208pTJdFyxQRHr86Qsmd_KI?authuser=0&hl=tr&rclk=1
OKUMUŞ KLİMA VE KOMBİ,"Yenişehir, Muhsin Yazıcıoğlu Sk. No:77, 41100 İzmit/Kocaeli",0540 601 41 41,,N/A,https://www.google.com/maps/place/SUNNY+YETK%C4%B0L%C4%B0+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4f44a75cd505:0x139dcd688f7b99a1!8m2!3d40.7665736!4d29.9272115!16s%2Fg%2F11wh326f4k!19sChIJBdVcp0RPyxQRoZl7j2jNnRM?authuser=0&hl=tr&rclk=1
Yılmaz Elektronik,"Erenler, Turan Güneş Cd. No:125, 41100 İzmit/Kocaeli",(0262) 325 02 58,,N/A,https://www.google.com/maps/place/Sharp+Servis/data=!4m7!3m6!1s0x14cb4f88d8b87705:0xffa7b37256363084!8m2!3d40.7658236!4d29.9424048!16s%2Fg%2F11cm162g_x!19sChIJBXe42IhPyxQRhDA2VnKzp_8?authuser=0&hl=tr&rclk=1
Samsung Kocaeli Beyaz Eşya ve Elektronik Yetkili Servisi Kadıköy,"Kadıköy, Çimen Sk. No:18, 41050 İzmit/Kocaeli",(0262) 331 10 10,,N/A,https://www.google.com/maps/place/OKUMU%C5%9E+KL%C4%B0MA+VE+KOMB%C4%B0/data=!4m7!3m6!1s0x14cb4f4b45cc00fb:0x40f5d614ce2222aa!8m2!3d40.7831572!4d29.9695818!16s%2Fg%2F11lnr417xn!19sChIJ-wDMRUtPyxQRqiIizhTW9UA?authuser=0&hl=tr&rclk=1
Samsung Penta - İzmit Merkez,"Karabaş, Leyla Atakan Cd. N:8, 41100 İzmit/Kocaeli",(0262) 322 90 90,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+Elektronik/data=!4m7!3m6!1s0x14cb4f8e54a66b55:0x5983e0dc11556241!8m2!3d40.7693413!4d29.9423991!16s%2Fg%2F1tkfwxqc!19sChIJVWumVI5PyxQRQWJVEdzgg1k?authuser=0&hl=tr&rclk=1
HT TELEFON DÜNYASI,"Ömerağa, Akça Cami Cd. No:9, 41100 İzmit/Kocaeli",0553 452 82 04,,https://instagram.com/ht.telefondunyasi?igshid=MjEwN2IyYWYwYw==,https://www.google.com/maps/place/Samsung+Kocaeli+Beyaz+E%C5%9Fya+ve+Elektronik+Yetkili+Servisi+Kad%C4%B1k%C3%B6y/data=!4m7!3m6!1s0x14cb4f1c2184417b:0x136ea3a12bca80f4!8m2!3d40.7669095!4d29.9433313!16s%2Fg%2F11j68c_gd9!19sChIJe0GEIRxPyxQR9IDKK6GjbhM?authuser=0&hl=tr&rclk=1
ARÇELİK - KARDEŞLER DAYANIKLI TÜKETİM,"Ömerağa, Belza Sok Belsa Plaza No:47 D:1-2 Blok Zemin Kat, 41000 İzmit/Kocaeli",(0262) 325 10 00,"musteri.hizmetleri@arcelik.com, bundle-icon@2x.png, oliz@2x.png",https://www.arcelik.com.tr/,https://www.google.com/maps/place/Samsung+Penta+-+%C4%B0zmit+Merkez/data=!4m7!3m6!1s0x14cb45cf89097593:0x68563222b24fc679!8m2!3d40.7632175!4d29.9350316!16s%2Fg%2F11j1hc8q3b!19sChIJk3UJic9FyxQRecZPsiIyVmg?authuser=0&hl=tr&rclk=1
Sogumaksan,"Sanayi, 12. Cd., 41040 İzmit/Kocaeli",(0262) 335 35 06,,http://www.sogumaksan.com/,https://www.google.com/maps/place/HT+TELEFON+D%C3%9CNYASI/data=!4m7!3m6!1s0x14cb457227d8bda5:0x700f8ea0a65b0140!8m2!3d40.7656807!4d29.9283694!16s%2Fg%2F11svpb2t97!19sChIJpb3YJ3JFyxQRQAFbpqCOD3A?authuser=0&hl=tr&rclk=1
Şah gsm teknik servis - İzmit cep telefon tamiri,"Ömerağa, İnönü Cd. No 202/b, 41300 İzmit/Kocaeli",0531 881 45 85,,N/A,https://www.google.com/maps/place/AR%C3%87EL%C4%B0K+-+KARDE%C5%9ELER+DAYANIKLI+T%C3%9CKET%C4%B0M/data=!4m7!3m6!1s0x14cb457f8ffa3f1b:0x202baa8836861731!8m2!3d40.764781!4d29.929252!16s%2Fg%2F11c1m_fqmp!19sChIJGz_6j39FyxQRMReGNoiqKyA?authuser=0&hl=tr&rclk=1
Kocaeli Beyaz Eşya Servisi,"mahallesi, Yahyakaptan, Şht. Ali İhsan Çakmak Sk. No:28 / A, 41100 İzmit/Kocaeli",(0262) 606 04 12,,N/A,https://www.google.com/maps/place/Sogumaksan/data=!4m7!3m6!1s0x14cb4542990c7ddb:0x6e3e421221ab54ca!8m2!3d40.7486853!4d29.9513444!16s%2Fg%2F11b7q49zm6!19sChIJ230MmUJFyxQRylSrIRJCPm4?authuser=0&hl=tr&rclk=1
MARS GSM,"Sanayi, Ömer Türkçakal Blv., 41100 İzmit/Kocaeli",0541 331 01 01,,https://marsgsm.sahibinden.com/,https://www.google.com/maps/place/%C5%9Eah+gsm+teknik+servis+-+%C4%B0zmit+cep+telefon+tamiri/data=!4m7!3m6!1s0x14cb4f145db484e1:0x76fcdf0ccb0a8b39!8m2!3d40.7659351!4d29.9297282!16s%2Fg%2F11fj8g774h!19sChIJ4YS0XRRPyxQROYsKywzf_HY?authuser=0&hl=tr&rclk=1
Yetkili Klima Servisi,"Kadıköy, Selahattin Mutlu Sk. No:51, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Beyaz+E%C5%9Fya+Servisi/data=!4m7!3m6!1s0x14cb4f5aa9861235:0x84889c2dee5f7022!8m2!3d40.7698737!4d29.9685825!16s%2Fg%2F11h2qt141h!19sChIJNRKGqVpPyxQRInBf7i2ciIQ?authuser=0&hl=tr&rclk=1
Mitsubishi Klima Kocaeli,"Ömerağa, İstiklal Cd. Belsa plaza D:5/6 blok No:40, 41100 İzmit/Kocaeli",0533 626 52 69,,N/A,https://www.google.com/maps/place/MARS+GSM/data=!4m7!3m6!1s0x14cb451629373db7:0x5460d0275df367a3!8m2!3d40.7536197!4d29.9473234!16s%2Fg%2F11w8sjqz_5!19sChIJtz03KRZFyxQRo2fzXSfQYFQ?authuser=0&hl=tr&rclk=1
Kayalar Telefon - Kocaeli Telefon Tamiri - İzmit Telefon Tablet Tamiri,"no95 ve no115, Ömerağa, Abdurrahman Yüksel Cd. Belsa plaza D:5-6 blok kat1, 41300 İzmit/Kocaeli",0544 928 86 86,,N/A,https://www.google.com/maps/place/Yetkili+Klima+Servisi/data=!4m7!3m6!1s0x14cb4f8d38505eb3:0x68c76efb55c23da6!8m2!3d40.7678027!4d29.9500851!16s%2Fg%2F11j8qhgblw!19sChIJs15QOI1PyxQRpj3CVftux2g?authuser=0&hl=tr&rclk=1
teknocom,"Karabaş, Gümüşlü Sk. ersoy apt no:10/1, 41100 İzmit/Kocaeli",0543 854 41 41,,N/A,https://www.google.com/maps/place/Mitsubishi+Klima+Kocaeli/data=!4m7!3m6!1s0x14cb457feabd6439:0x49e61dddbc61e8b4!8m2!3d40.764635!4d29.929188!16s%2Fg%2F11bzt8xv6r!19sChIJOWS96n9FyxQRtOhhvN0d5kk?authuser=0&hl=tr&rclk=1
Online Elektrik Malzemeleri İzmit - Elektrik Market Kocaeli - Marmara Elektrikcim,"Sanayi Mahallesi Çarşı Yapı Sitesi A Blok Zemin Kat, 41040 İzmit/Kocaeli",(0262) 335 60 84,,N/A,https://www.google.com/maps/place/Kayalar+Telefon+-+Kocaeli+Telefon+Tamiri+-+%C4%B0zmit+Telefon+Tablet+Tamiri/data=!4m7!3m6!1s0x14cb45cde10a0a61:0xcd639c9ca8990a2b!8m2!3d40.7642674!4d29.9288339!16s%2Fg%2F11gs5_d41z!19sChIJYQoK4c1FyxQRKwqZqJycY80?authuser=0&hl=tr&rclk=1
Ares Bilgisayar & İletişim,"Ömerağa Mahallesi Abdurrahmanyüksel Caddesi Belsa PlazaNo135, D:KAT1, 41000 İzmit/Kocaeli",0541 886 83 36,,https://instagram.com/alperengurr?igshid=1p0dy1niyhpcm,https://www.google.com/maps/place/teknocom/data=!4m7!3m6!1s0x14cb4f3168b8ffed:0x8c1f167941dbdca9!8m2!3d40.7652451!4d29.9339568!16s%2Fg%2F11wbd3p5h4!19sChIJ7f-4aDFPyxQRqdzbQXkWH4w?authuser=0&hl=tr&rclk=1
Y/B teknik kombi klima radyant ısıtma Soğutma sistemleri,"M. Alipaşa, Sabri Aksoy Sk. no8/B, 41000 İzmit/Kocaeli",0533 923 41 04,,N/A,https://www.google.com/maps/place/Online+Elektrik+Malzemeleri+%C4%B0zmit+-+Elektrik+Market+Kocaeli+-+Marmara+Elektrikcim/data=!4m7!3m6!1s0x14cb4507bb77ca47:0x82751194e6901b5f!8m2!3d40.7543969!4d29.9533992!16s%2Fg%2F11fv4bzmfg!19sChIJR8p3uwdFyxQRXxuQ5pQRdYI?authuser=0&hl=tr&rclk=1
Es-Ma Elektronik,"Karabaş, Akça Cami Cd. No:85, 41040 İzmit/Kocaeli",(0262) 325 98 11,,https://www.profilo.com/,https://www.google.com/maps/place/Ares+Bilgisayar+%26+%C4%B0leti%C5%9Fim/data=!4m7!3m6!1s0x14cb45d018b5981f:0x24c9046eff643e55!8m2!3d40.764888!4d29.9293696!16s%2Fg%2F11ft_drrl7!19sChIJH5i1GNBFyxQRVT5k_24EySQ?authuser=0&hl=tr&rclk=1
Alkaya Elektronik,"Karabaş, İnönü Cd. No:262, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Y%2FB+teknik+kombi+klima+radyant+%C4%B1s%C4%B1tma+So%C4%9Futma+sistemleri/data=!4m7!3m6!1s0x2c7e214957f25fe9:0x87190677dff99800!8m2!3d40.7664717!4d29.9540637!16s%2Fg%2F11w_ldm7m7!19sChIJ6V_yV0khfiwRAJj533cGGYc?authuser=0&hl=tr&rclk=1
KOCAELİ PHİLİPS TV SERVİSİ,"Kadıköy, Turan Güneş Cd. 150 / B, 41060 İzmit/Kocaeli",(0262) 332 32 34,info@kocaeliphilipstvservisi.com.tr,https://kocaeliphilipstvservisi.com.tr/,https://www.google.com/maps/place/Es-Ma+Elektronik/data=!4m7!3m6!1s0x14cb4f80c4783a05:0x7be5a68ea5484124!8m2!3d40.766335!4d29.9325019!16s%2Fg%2F11h13rqfx!19sChIJBTp4xIBPyxQRJEFIpY6m5Xs?authuser=0&hl=tr&rclk=1
İrfan Elektronik,"Ömerağa Mahallesi, Fethiye Cad, Ömerağa, Salim Efendi Sk. no:8, 41100 İzmit",(0262) 322 02 04,,N/A,https://www.google.com/maps/place/Alkaya+Elektronik/data=!4m7!3m6!1s0x14cb4f80c33f9071:0x4ad60d2edfc69a81!8m2!3d40.7664427!4d29.9323683!16s%2Fg%2F11cs1ckrpd!19sChIJcZA_w4BPyxQRgZrG3y4N1ko?authuser=0&hl=tr&rclk=1
KABASAKAL ELEKTRİK(ARZUM-FELİX-KARACA-COOKPLUS-HOMEND-UFO YETKİLİ SERVİSİ),"Cedit, Akça Cami Cd. NO:111/A, 41300 İzmit/Kocaeli",(0262) 325 12 12,,N/A,https://www.google.com/maps/place/KOCAEL%C4%B0+PH%C4%B0L%C4%B0PS+TV+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4f8e40815555:0x85182e5892e0f968!8m2!3d40.7694531!4d29.9438015!16s%2Fg%2F11vjdv9tqq!19sChIJVVWBQI5PyxQRaPngklguGIU?authuser=0&hl=tr&rclk=1
"USTALAR SERVİS (Tefal, Rowenta, Moulinex, Krups)","Tepecik, RABIA AP., 41200 İzmit/Kocaeli",(0262) 321 07 70,,N/A,https://www.google.com/maps/place/%C4%B0rfan+Elektronik/data=!4m7!3m6!1s0x14cb45803b009309:0x44df6384d73c000f!8m2!3d40.7651355!4d29.9267023!16s%2Fg%2F1ptwx_vpk!19sChIJCZMAO4BFyxQRDwA814Rj30Q?authuser=0&hl=tr&rclk=1
Güvendik Elektronik,"Tepecik, Eski Hamam Sk. No:35/C, 41200 İzmit/Kocaeli",(0262) 322 43 45,,N/A,https://www.google.com/maps/place/KABASAKAL+ELEKTR%C4%B0K%28ARZUM-FEL%C4%B0X-KARACA-COOKPLUS-HOMEND-UFO+YETK%C4%B0L%C4%B0+SERV%C4%B0S%C4%B0%29/data=!4m7!3m6!1s0x14cb4f8093b63587:0xfb0f7d3e7f6d452f!8m2!3d40.7662733!4d29.9338375!16s%2Fg%2F1q670hclk!19sChIJhzW2k4BPyxQRL0Vtfz59D_s?authuser=0&hl=tr&rclk=1
Şengöz Ankastre Merkezi,"Mehmet Ali Paşa Mah, Bağdat Cd. No:241, 41000 İzmit/Kocaeli",(0262) 322 42 76,,N/A,"https://www.google.com/maps/place/USTALAR+SERV%C4%B0S+%28Tefal,+Rowenta,+Moulinex,+Krups%29/data=!4m7!3m6!1s0x14cb459e9038c43f:0xd9660512e43c3ace!8m2!3d40.7652482!4d29.9247304!16s%2Fg%2F11gjp47n6x!19sChIJP8Q4kJ5FyxQRzjo85BIFZtk?authuser=0&hl=tr&rclk=1"
Arslan Teknik Servis,"Kadıköy, Esendal Sk. No:20/b, 41050 İzmit/Kocaeli",(0262) 333 00 77,"arslanteknik41@gmail.com, iletisim@kocaelibeyazesyaservisi.com",https://kocaelibeyazesyaservisi.com.tr/,https://www.google.com/maps/place/G%C3%BCvendik+Elektronik/data=!4m7!3m6!1s0x14cb45f33c81976b:0xddf1f2e7c9411905!8m2!3d40.7640748!4d29.9234296!16s%2Fg%2F1v3sqlmh!19sChIJa5eBPPNFyxQRBRlByefy8d0?authuser=0&hl=tr&rclk=1
Anit Elektronik,"Kadıköy, Atatürk Blv. 29/A, 41050 İzmit/Kocaeli",(0262) 323 94 77,,N/A,https://www.google.com/maps/place/%C5%9Eeng%C3%B6z+Ankastre+Merkezi/data=!4m7!3m6!1s0x14cb4ff3b4a188cd:0xbfe57c30d7e56c4f!8m2!3d40.76546!4d29.954942!16s%2Fg%2F1tlngnjh!19sChIJzYihtPNPyxQRT2zl1zB85b8?authuser=0&hl=tr&rclk=1
41 Telekom Karel Multitek Santral Servis İzmit Gebze KOCAELİ,"Gönençler apartmanı, Karabaş, İnönü Cd. no:258/B, 41200 İzmit/Kocaeli",0538 459 75 41,info@41telekom.com,https://www.41telekom.com/,https://www.google.com/maps/place/Arslan+Teknik+Servis/data=!4m7!3m6!1s0x14cb4fe9cdf8ac59:0x88fcde77b4daa0c0!8m2!3d40.7663281!4d29.9487206!16s%2Fg%2F11qqv24m5r!19sChIJWaz4zelPyxQRwKDatHfe_Ig?authuser=0&hl=tr&rclk=1
41 Telekom Karel Multitek Santral Servis İzmit Gebze KOCAELİ,"Gönençler apartmanı, Karabaş, İnönü Cd. no:258/B, 41200 İzmit/Kocaeli",0538 459 75 41,info@41telekom.com,https://www.41telekom.com/,https://www.google.com/maps/place/Anit+Elektronik/data=!4m7!3m6!1s0x14cb4f893e01d933:0x3eb6f020f221719d!8m2!3d40.765847!4d29.9423808!16s%2Fg%2F1v3hx9c7!19sChIJM9kBPolPyxQRnXEh8iDwtj4?authuser=0&hl=tr&rclk=1
41 Telekom Karel Multitek Santral Servis İzmit Gebze KOCAELİ,"Gönençler apartmanı, Karabaş, İnönü Cd. no:258/B, 41200 İzmit/Kocaeli",0538 459 75 41,info@41telekom.com,https://www.41telekom.com/,https://www.google.com/maps/place/41+Telekom+Karel+Multitek+Santral+Servis+%C4%B0zmit+Gebze+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb455f89f590a3:0x2f192517baae6935!8m2!3d40.766454!4d29.9323671!16s%2Fg%2F11fjtxt9cz!19sChIJo5D1iV9FyxQRNWmuuhclGS8?authuser=0&hl=tr&rclk=1
