Name,Address,Phone,Email,Website,Google Maps Link
Başerler Motosiklet - İzmit Servis,"Mehmetalipaşa Mah. Adnan Menderes Bulv, M. Alipaşa, Fındık Sk. No:4, 41050 İzmit/Kocaeli",0541 836 14 51,baserlermotosiklet@outlook.com,http://www.baserlermotosiklet.com/,https://www.google.com/maps/place/Korkmaz+Oto+%C4%B0zmit/data=!4m7!3m6!1s0x14cb456ce3b6266f:0xf55f825782df0f8!8m2!3d40.7429115!4d29.9611839!16s%2Fg%2F11q3ybsrr4!19sChIJbya242xFyxQR-PAteCX4VQ8?authuser=0&hl=tr&rclk=1
Kaportacı Necat&Radyötörcü Arif,"Sanayi, 41040 İzmit/Kocaeli",0532 325 59 17,,N/A,https://www.google.com/maps/place/Ba%C5%9Ferler+Motosiklet+-+%C4%B0zmit+Servis/data=!4m7!3m6!1s0x14cb4f7810a824eb:0x60c5ea0a54af112f!8m2!3d40.7696195!4d29.956106!16s%2Fg%2F11fs7tj3mh!19sChIJ6ySoEHhPyxQRLxGvVArqxWA?authuser=0&hl=tr&rclk=1
ORTAKLAR OTO KAPORTA BOYA VE HASAR ONARIM MERKEZİ,"Sanayi mahallesi D-130 Karayolu, Caddesi No: 101, 41001 İzmit/Kocaeli",0530 960 94 20,,N/A,https://www.google.com/maps/place/Rot+Balans/data=!4m7!3m6!1s0x14cb50036e930949:0x222a421cf504be94!8m2!3d40.7502706!4d29.9746271!16s%2Fg%2F11c7_yl_0s!19sChIJSQmTbgNQyxQRlL4E9RxCKiI?authuser=0&hl=tr&rclk=1
Kardelen Otomotiv,"Karadenizliler, Fakülte Cd. No:107, 41140 Başiskele/Kocaeli",,"kardelenoto41@hotmail.com, isdunyasiorg@gmail.com",https://isdunyasi.org/kardelen-otomotiv-ozel-servis,https://www.google.com/maps/place/Kaportac%C4%B1+Necat%26Rady%C3%B6t%C3%B6rc%C3%BC+Arif/data=!4m7!3m6!1s0x14cb455cff30a2ab:0x229322909614d498!8m2!3d40.751579!4d29.9541361!16s%2Fg%2F11bxgkrgx3!19sChIJq6Iw_1xFyxQRmNQUlpAikyI?authuser=0&hl=tr&rclk=1
Mert Oto Kuaför,"Mehmet Ali Paşa Mh, Hasan Kaya Sk. No:62, 41050 İzmit/Kocaeli",0541 311 41 61,,N/A,https://www.google.com/maps/place/ORTAKLAR+OTO+KAPORTA+BOYA+VE+HASAR+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb45c2adfba6f3:0xd26d8f7e258dba47!8m2!3d40.7431825!4d29.9548834!16s%2Fg%2F11wvkywdg0!19sChIJ86b7rcJFyxQRR7qNJX6PbdI?authuser=0&hl=tr&rclk=1
KARLAS OTO LASTİK,"D130 KARAYOLU CAD. YENİ BURSA YOLU ÜZERİ NO:210, 41000 Başiskele/Kocaeli",0530 415 17 28,,http://www.kar-las.com/,https://www.google.com/maps/place/Kardelen+Otomotiv/data=!4m7!3m6!1s0x14cb453e6bf518b3:0x2fef74b87a6ab37d!8m2!3d40.7424519!4d29.9608836!16s%2Fg%2F11h71m_bn9!19sChIJsxj1az5FyxQRfbNqerh07y8?authuser=0&hl=tr&rclk=1
SERVET OTO KAPORTA (Telefonda Fiyat Veremiyoruz),"Sanayi, Sanayi Sitesi D:2. Blok No: 28, 41040 İzmit/Kocaeli",,"servet.percem@gmail.com, servetoto@percemler.com",https://www.percemler.com/servet-oto/,https://www.google.com/maps/place/Mert+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb4ff74ebcfecd:0x266523160ea521b!8m2!3d40.7707451!4d29.9555488!16s%2Fg%2F11sx4n880g!19sChIJzf68TvdPyxQRG1LqYDFSZgI?authuser=0&hl=tr&rclk=1
EKİP OTO VOLKSWAGEN-AUDİ,"EKİP OTO VOLKSWAGEN-AUDİ, Karadenizliler, Alsancak Cd. No:415, 41000 Başiskele/Kocaeli",(0262) 335 05 44,,http://ekipotom.wix.com/ekipotomotiv,https://www.google.com/maps/place/KARLAS+OTO+LAST%C4%B0K/data=!4m7!3m6!1s0x14cb3f55384eda1b:0x7f86b4047446c8a1!8m2!3d40.7467255!4d29.9576597!16s%2Fg%2F11lh5mydb0!19sChIJG9pOOFU_yxQRochGdAS0hn8?authuser=0&hl=tr&rclk=1
Karatekin Kapı - Klima - Webasto - Servis Minibüsleri Otomatik Kapı Tamiri,"Sanayi, 8. Cd. No:19, 41040 İzmit/Kocaeli",0545 678 41 51,,N/A,https://www.google.com/maps/place/SERVET+OTO+KAPORTA+%28Telefonda+Fiyat+Veremiyoruz%29/data=!4m7!3m6!1s0x14cb45690d3658df:0xe76fe937b9f3b83d!8m2!3d40.7484929!4d29.9477411!16s%2Fg%2F1tfq1cmv!19sChIJ31g2DWlFyxQRPbjzuTfpb-c?authuser=0&hl=tr&rclk=1
Karatekin Kapı - Klima - Webasto - Servis Minibüsleri Otomatik Kapı Tamiri,"Sanayi, 8. Cd. No:19, 41040 İzmit/Kocaeli",0545 678 41 51,,N/A,https://www.google.com/maps/place/EK%C4%B0P+OTO+VOLKSWAGEN-AUD%C4%B0/data=!4m7!3m6!1s0x14cb455b3dff0d77:0x4d4f6516c37cd49!8m2!3d40.7550086!4d29.9625473!16s%2Fg%2F11b8z0x1l_!19sChIJdw3_PVtFyxQRSc03bFH21AQ?authuser=0&hl=tr&rclk=1
Taner Oto Yıkama,"Yenişehir, Gazi Mustafa Kemal Blv. No:144, 41050 İzmit/Kocaeli",0535 762 18 98,,N/A,https://www.google.com/maps/place/Karatekin+Kap%C4%B1+-+Klima+-+Webasto+-+Servis+Minib%C3%BCsleri+Otomatik+Kap%C4%B1+Tamiri/data=!4m7!3m6!1s0x14cb4573c99fa3c1:0x41ab38f6b307b34b!8m2!3d40.7490949!4d29.9505246!16s%2Fg%2F11h3mw07cr!19sChIJwaOfyXNFyxQRS7MHs_Y4q0E?authuser=0&hl=tr&rclk=1
Speedy Türkiye İzmit,"Ovacık, Demiryolu Cd. No:94, 41040 Başiskele/Kocaeli",(0262) 335 35 40,,N/A,https://www.google.com/maps/place/ASLAN+OTO+LAST%C4%B0K%C3%87%C4%B0+-+LAST%C4%B0K+YOL+YARDIM+-+LAST%C4%B0K%C3%87%C4%B0/data=!4m7!3m6!1s0x14cb4f932260600d:0xfd80dc08c1ba5bd8!8m2!3d40.7719078!4d29.9495653!16s%2Fg%2F11g6hrs0jz!19sChIJDWBgIpNPyxQR2Fu6wQjcgP0?authuser=0&hl=tr&rclk=1
PLATİN TEKNİK SERVİS,"Karadenizliler, Can Sk. No:1, 41140 Başiskele/Kocaeli",(0262) 335 20 09,,N/A,https://www.google.com/maps/place/Taner+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fe5bb2b24e7:0xfafbe8f386149c71!8m2!3d40.7676324!4d29.9644535!16s%2Fg%2F11c6qr8x9r!19sChIJ5yQru-VPyxQRcZwUhvPo-_o?authuser=0&hl=tr&rclk=1
SARDUNYA OTO YIKAMA,"Kadıköy, Bağdat Cd. No:171, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Speedy+T%C3%BCrkiye+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45629715bcff:0xa260c7f992833d38!8m2!3d40.7478774!4d29.9899463!16s%2Fg%2F113jy2wsx!19sChIJ_7wVl2JFyxQROD2DkvnHYKI?authuser=0&hl=tr&rclk=1
Tatko Lastik Depo,"Karadenizliler, Manav Sk. No:7/5, 41140 Başiskele/Kocaeli",0534 501 50 45,,https://tatko1927.com/index.html,https://www.google.com/maps/place/PLAT%C4%B0N+TEKN%C4%B0K+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb4557763a09e5:0x948615151f691e19!8m2!3d40.7533274!4d29.9637397!16s%2Fg%2F11csbfmkxn!19sChIJ5Qk6dldFyxQRGR5pHxUVhpQ?authuser=0&hl=tr&rclk=1
RÜZGAR LASTİK,"Acısu, Demiryolu Cd., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/SARDUNYA+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb4f25a41f5fd7:0xbaf49cd44dfacef1!8m2!3d40.7673823!4d29.9498402!16s%2Fg%2F11vdvtl6t5!19sChIJ118fpCVPyxQR8c76TdSc9Lo?authuser=0&hl=tr&rclk=1
Ertenler Otomotiv,"İZMİT SANAYİ SİTESİ, Sanayi, 5. Cd. No:418 BLOK NO:2-4-6, 41030 İzmit/Kocaeli",0535 023 57 61,,N/A,https://www.google.com/maps/place/Tatko+Lastik+Depo/data=!4m7!3m6!1s0x1531e52ba8efe31b:0xae6771fb1ba3975f!8m2!3d40.7453844!4d29.9624867!16s%2Fg%2F11smyfgv9p!19sChIJG-PvqCvlMRURX5ejG_txZ64?authuser=0&hl=tr&rclk=1
Mutlu Garaj Hasar Onarım Merkezi,"Özkaya İş Merkezi, Vezirçiftliği, D130 No: 224/1, 41140 Başiskele/Kocaeli",0544 349 50 10,info@mutlugaraj.com.tr,http://www.mutlugaraj.com.tr/,https://www.google.com/maps/place/R%C3%9CZGAR+LAST%C4%B0K/data=!4m7!3m6!1s0x14cb4fdd1755539d:0x5ff3c7195240426!8m2!3d40.7605852!4d29.9578518!16s%2Fg%2F11tdgdywlj!19sChIJnVNVF91PyxQRJgQklXE8_wU?authuser=0&hl=tr&rclk=1
OTOPORT HASAR ONARIM MERKEZİ,"Vezirçiftliği, Özgenç Sk. No:6, 41110 Başiskele/Kocaeli",0533 644 36 96,,N/A,https://www.google.com/maps/place/Ertenler+Otomotiv/data=!4m7!3m6!1s0x14cb45d880c7afdb:0xeaf2f77f1a625598!8m2!3d40.7466457!4d29.9511239!16s%2Fg%2F11kj7chkxr!19sChIJ26_HgNhFyxQRmFViGn_38uo?authuser=0&hl=tr&rclk=1
OTOPORT HASAR ONARIM MERKEZİ,"Vezirçiftliği, Özgenç Sk. No:6, 41110 Başiskele/Kocaeli",0533 644 36 96,,N/A,https://www.google.com/maps/place/Mutlu+Garaj+Hasar+Onar%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb45c88f82de33:0x6705588126a68192!8m2!3d40.7490635!4d29.95923!16s%2Fg%2F11x2w761c_!19sChIJM96Cj8hFyxQRkoGmJoFYBWc?authuser=0&hl=tr&rclk=1
LastikPark - Deniz Rot Balans,"Sanayi, 9. Cd. No:86, 41040 İzmit/Kocaeli",0541 816 41 41,,https://www.lastikpark.com/,https://www.google.com/maps/place/OTOPORT+HASAR+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb4544e6124fe5:0xb48c07b13fae74ae!8m2!3d40.7465334!4d29.9590884!16s%2Fg%2F11c6smcd0j!19sChIJ5U8S5kRFyxQRrnSuP7EHjLQ?authuser=0&hl=tr&rclk=1
Aydıner auto detay merkezi,"Köseköy, Çuhane Cd. No:83, 41102 Kartepe/Kocaeli",0536 660 57 61,,N/A,https://www.google.com/maps/place/CENG%C4%B0Z+OTOMOT%C4%B0V+%28OTO+KAPORTA-BOYA+SERV%C4%B0S%C4%B0%29/data=!4m7!3m6!1s0x14cb4f701d78e3fd:0xe97731c08a0161b6!8m2!3d40.7472307!4d29.9601609!16s%2Fg%2F11wfvj9pfb!19sChIJ_eN4HXBPyxQRtmEBisAxd-k?authuser=0&hl=tr&rclk=1
AKD GARAJ EUROREPAR CAR SERVİCE BAŞİSKELE / KOCAELİ,"Karadenizliler, Kullar Cad. NO:339, 41040 Başiskele/Kocaeli",0555 974 75 74,,N/A,https://www.google.com/maps/place/LastikPark+-+Deniz+Rot+Balans/data=!4m7!3m6!1s0x14caa540a6a4bc39:0x47fdd222aaaf0df1!8m2!3d40.74549!4d29.950766!16s%2Fg%2F1tj4_xsw!19sChIJObykpkClyhQR8Q2vqiLS_Uc?authuser=0&hl=tr&rclk=1
Cadde Fren servisi,"izmit sanayi sitesi, Sanayi, 7. Cd. No:102 blok no 60, 41100 İzmit/Kocaeli",0539 375 91 27,,N/A,https://www.google.com/maps/place/Ayd%C4%B1ner+auto+detay+merkezi/data=!4m7!3m6!1s0x14cb5b1e0b38cf63:0xb20b4288b648bb5a!8m2!3d40.7462405!4d29.9924723!16s%2Fg%2F11vysrhwtw!19sChIJY884Cx5byxQRWrtItohCC7I?authuser=0&hl=tr&rclk=1
EGZOZ GARAJİ,"Sanayi, Kocaer Sk. no 13, 41040 İzmit/Kocaeli",0532 765 63 77,,N/A,https://www.google.com/maps/place/AKD+GARAJ+EUROREPAR+CAR+SERV%C4%B0CE+BA%C5%9E%C4%B0SKELE+%2F+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb4547242704dd:0xbda0c3c09125412b!8m2!3d40.74957!4d29.9685734!16s%2Fg%2F11khz1r3b2!19sChIJ3QQnJEdFyxQRK0ElkcDDoL0?authuser=0&hl=tr&rclk=1
CLAS Oto Mekanik Motor Şanzıman Elektrik Elektronik Tamir Bakım İzmit Kocaeli,"Vezirçiftliği, Özgenç Sk. No:8, 41000 Başiskele/Kocaeli",0532 747 41 02,,https://www.webseoyazilim.com/class-oto-05327474102-oto-mekanik-tamir-bakim-izmit-7-24-oto-mekanik-yol-yardim-izmit,https://www.google.com/maps/place/Cadde+Fren+servisi/data=!4m7!3m6!1s0x14cb459597ae4225:0x698ae810a49a53e3!8m2!3d40.7461284!4d29.9508971!16s%2Fg%2F11tjw68ykw!19sChIJJUKul5VFyxQR41OapBDoimk?authuser=0&hl=tr&rclk=1
CARPROFF AUTO ÖZEL SERVİS KOCAELİ,"Karadenizliler mah, Vezirçiftliği, Can Sk. No:5, 41100 Başiskele/Kocaeli",(0262) 339 41 41,,N/A,https://www.google.com/maps/place/EGZOZ+GARAJ%C4%B0/data=!4m7!3m6!1s0x14cb454557e36f07:0x7c57d99f517ca012!8m2!3d40.7487598!4d29.9574949!16s%2Fg%2F11q9566frw!19sChIJB2_jV0VFyxQREqB8UZ_ZV3w?authuser=0&hl=tr&rclk=1
Ersoy Otomotiv Araç Bakım Onarım,"Sefa Sirmen Sanayi Sitesi E Blok No 34, Sanayi, Beylerbeyi Sk., 41040 İzmit/Kocaeli",0545 379 16 11,,N/A,https://www.google.com/maps/place/CLAS+Oto+Mekanik+Motor+%C5%9Eanz%C4%B1man+Elektrik+Elektronik+Tamir+Bak%C4%B1m+%C4%B0zmit+Kocaeli/data=!4m7!3m6!1s0x14cb45b4ed7c69a5:0x38b33e50fc859d3b!8m2!3d40.746683!4d29.9588479!16s%2Fg%2F11rsj17zr7!19sChIJpWl87bRFyxQRO52F_FA-szg?authuser=0&hl=tr&rclk=1
Kocaeli Oto Makas,"Ovacık, Ali İslam Cd. No:35, 41140 Başiskele/Kocaeli",0501 063 22 83,,http://kocaeliotomakas.com/,https://www.google.com/maps/place/CARPROFF+AUTO+%C3%96ZEL+SERV%C4%B0S+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb452cb5a578a9:0xa945826679025e83!8m2!3d40.7531041!4d29.9625993!16s%2Fg%2F11v6d4_618!19sChIJqXiltSxFyxQRg14CeWaCRak?authuser=0&hl=tr&rclk=1
Kocaeli Oto Makas,"Ovacık, Ali İslam Cd. No:35, 41140 Başiskele/Kocaeli",0501 063 22 83,,N/A,https://www.google.com/maps/place/Ersoy+Otomotiv+Ara%C3%A7+Bak%C4%B1m+Onar%C4%B1m/data=!4m7!3m6!1s0x14cb4560a7c9bc95:0xfe0d44b1a4a28c36!8m2!3d40.7508679!4d29.9541649!16s%2Fg%2F11pv0jf6fp!19sChIJlbzJp2BFyxQRNoyipLFEDf4?authuser=0&hl=tr&rclk=1
Dikmen garaj Oto Tamir Bakım Onarım,"Vezirçiftliği, Körfez Sk. No:17 D:B, 41140 Başiskele/Kocaeli",0530 243 73 41,,https://dikmengaraj.com/,https://www.google.com/maps/place/Kocaeli+Oto+Makas/data=!4m7!3m6!1s0x14cb5b788d93545f:0xe75b3fd697868e9c!8m2!3d40.7426348!4d29.9759504!16s%2Fg%2F11s5zg6g2s!19sChIJX1STjXhbyxQRnI6Gl9Y_W-c?authuser=0&hl=tr&rclk=1
Ekspertiz Noter Onaylı 1500₺Kaporta 1500₺Motor Zerel Ekspertiz,"Sanayi, D130 141A, 41040 İzmit/Kocaeli",0535 974 42 81,iletisim@zerelotoekspertiz.com,http://www.zerelotoekspertiz.com/,https://www.google.com/maps/place/Kuzenler+Oto+Servis/data=!4m7!3m6!1s0x14cb4541249101fb:0x1d0d0579c6cb942!8m2!3d40.7424468!4d29.9558429!16s%2Fg%2F11fyx6lwyt!19sChIJ-wGRJEFFyxQRQrlsnFfQ0AE?authuser=0&hl=tr&rclk=1
Ekspertiz Noter Onaylı 1500₺Kaporta 1500₺Motor Zerel Ekspertiz,"Sanayi, D130 141A, 41040 İzmit/Kocaeli",0535 974 42 81,iletisim@zerelotoekspertiz.com,http://www.zerelotoekspertiz.com/,https://www.google.com/maps/place/Dikmen+garaj+Oto+Tamir+Bak%C4%B1m+Onar%C4%B1m/data=!4m7!3m6!1s0x14cb45a10a612681:0x1068c0288aa02c74!8m2!3d40.74543!4d29.958105!16s%2Fg%2F11v66ndk4q!19sChIJgSZhCqFFyxQRdCygiijAaBA?authuser=0&hl=tr&rclk=1
Zirve Oto Kaporta Boya,"İzmit Sanayi Sitesi 315 Blok No: 66, 41310 İzmit/Kocaeli",(0262) 335 41 38,,N/A,https://www.google.com/maps/place/Ekspertiz+Noter+Onayl%C4%B1+1500%E2%82%BAKaporta+1500%E2%82%BAMotor+Zerel+Ekspertiz/data=!4m7!3m6!1s0x14cb454124aff227:0xd1c9b4cd45f7f5fb!8m2!3d40.7465662!4d29.9567309!16s%2Fg%2F11c61fkpm6!19sChIJJ_KvJEFFyxQR-_X3Rc20ydE?authuser=0&hl=tr&rclk=1
Enes Oto Mekanik,"Kadıköy, Işıklı Sk. no:10, 41060 Başiskele/Kocaeli",0537 336 68 59,,N/A,https://www.google.com/maps/place/F%C4%B0X+DENT+%28Boyas%C4%B1z+G%C3%B6%C3%A7%C3%BCk+D%C3%BCzeltme%29/data=!4m7!3m6!1s0x14cb4569f9b514db:0xaea2ead61c804e78!8m2!3d40.7460124!4d29.9503546!16s%2Fg%2F11h1mdn6dy!19sChIJ2xS1-WlFyxQReE6AHNbqoq4?authuser=0&hl=tr&rclk=1
Auto King - İzmit,"Sanayi Mahallesi Yeni Bursa Yolu No:215, 41040",(0262) 335 50 03,info@autoking.com.tr,https://www.autoking.com.tr/,https://www.google.com/maps/place/Zirve+Oto+Kaporta+Boya/data=!4m7!3m6!1s0x14cb5025bc745273:0xc6abf4f73364664b!8m2!3d40.7445137!4d29.94992!16s%2Fg%2F1ptwppgnz!19sChIJc1J0vCVQyxQRS2ZkM_f0q8Y?authuser=0&hl=tr&rclk=1
Kardeşler Rotbalans Ticari Servis ve Depo,"Karadenizliler, Ali İslam Cd. No:48, 41140 Başiskele/Kocaeli",444 7 741,,N/A,https://www.google.com/maps/place/Enes+Oto+Mekanik/data=!4m7!3m6!1s0x14cb4f191d9cc95d:0x97f3cad28a6114dc!8m2!3d40.768225!4d29.949422!16s%2Fg%2F11x8pdfhfr!19sChIJXcmcHRlPyxQR3BRhitLK85c?authuser=0&hl=tr&rclk=1
Soulo Car Detailing & Araç Uygulama Merkezi - İzmit Oto Yıkama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",0533 017 55 06,info@soulo.com.tr,https://www.soulo.com.tr/,https://www.google.com/maps/place/Auto+King+-+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45862ea170b5:0x293a6b19f33b49e5!8m2!3d40.7555016!4d29.9609767!16s%2Fg%2F113dwqrjg!19sChIJtXChLoZFyxQR5Uk78xlrOik?authuser=0&hl=tr&rclk=1
Soulo Car Detailing & Araç Uygulama Merkezi - İzmit Oto Yıkama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",0533 017 55 06,info@soulo.com.tr,https://www.soulo.com.tr/,https://www.google.com/maps/place/Karde%C5%9Fler+Rotbalans+Ticari+Servis+ve+Depo/data=!4m7!3m6!1s0x14cb45aaa2157631:0x12dd38b5e5a6ee08!8m2!3d40.7448032!4d29.9737761!16s%2Fg%2F11gz7_5mp1!19sChIJMXYVoqpFyxQRCO6m5bU43RI?authuser=0&hl=tr&rclk=1
Soulo Car Detailing & Araç Uygulama Merkezi - İzmit Oto Yıkama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",0533 017 55 06,info@soulo.com.tr,https://www.soulo.com.tr/,https://www.google.com/maps/place/Soulo+Car+Detailing+%26+Ara%C3%A7+Uygulama+Merkezi+-+%C4%B0zmit+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fdf01afea75:0x625f148f29b9e099!8m2!3d40.7694889!4d29.9675267!16s%2Fg%2F11wmwdltp8!19sChIJdeqvAd9PyxQRmeC5KY8UX2I?authuser=0&hl=tr&rclk=1
Kumho Tıre,"Vezirçiftliği Mh., D130 Karayolu Cd No:212, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96mer+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fed5f8d8529:0xe23d56dfb93fd726!8m2!3d40.7900178!4d29.9739091!16s%2Fg%2F11v5xwy0c6!19sChIJKYWNX-1PyxQRJtc_ud9WPeI?authuser=0&hl=tr&rclk=1
Boss Garage detailing 41,"Fatih, saygın sokak no 7, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Acar+Oto+Elektrik+-+Ramazan+Acar/data=!4m7!3m6!1s0x14cb4f94f9856835:0xf62c7f7f98304666!8m2!3d40.7457052!4d29.9483183!16s%2Fg%2F1tfq1pcs!19sChIJNWiF-ZRPyxQRZkYwmH9_LPY?authuser=0&hl=tr&rclk=1
Karadeniz Oto Yıkama,"Körfez Sanayi Sitesi 205. Blok D:4, İzmit Merkez, İzmit, Kocaeli (İzmit)",(0262) 335 29 28,,N/A,https://www.google.com/maps/place/Kumho+T%C4%B1re/data=!4m7!3m6!1s0x14cb45449155ad09:0x284e5e33a3213e8!8m2!3d40.7468641!4d29.9577817!16s%2Fg%2F11g22zzx06!19sChIJCa1VkURFyxQR6BMyOuPlhAI?authuser=0&hl=tr&rclk=1
Carat Garege Oto Yıkama & Cafe,"Ovacık, Adapazarı İzmit Yolu 16/3, 41140 Başiskele/Kocaeli",0535 512 92 78,,N/A,https://www.google.com/maps/place/Boss+Garage+detailing+41/data=!4m7!3m6!1s0x14cb45b86d98a307:0x91008f9bd4c3e1c1!8m2!3d40.7033002!4d29.9624411!16s%2Fg%2F11y3qs_j7w!19sChIJB6OYbbhFyxQRweHD1JuPAJE?authuser=0&hl=tr&rclk=1
Özgür oto kaporta boya hasar onarım merkezi,"sefa, Sanayi Mah, Kumluk Sk, Sanayi, sirmen sanayi st No:18, 41040 İzmit/Kocaeli",0532 344 44 03,,N/A,https://www.google.com/maps/place/Karadeniz+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb456a204b9873:0xe5dd59a2cb657a7b!8m2!3d40.745956!4d29.949373!16s%2Fg%2F1q675yl0m!19sChIJc5hLIGpFyxQRe3ply6JZ3eU?authuser=0&hl=tr&rclk=1
Özgür oto kaporta boya hasar onarım merkezi,"sefa, Sanayi Mah, Kumluk Sk, Sanayi, sirmen sanayi st No:18, 41040 İzmit/Kocaeli",0532 344 44 03,,N/A,https://www.google.com/maps/place/Carat+Garege+Oto+Y%C4%B1kama+%26+Cafe/data=!4m7!3m6!1s0x14cb4ffd785321c7:0x164c1e6b691d9547!8m2!3d40.7601799!4d29.9734785!16s%2Fg%2F11c6dc2zsq!19sChIJxyFTeP1PyxQRR5UdaWseTBY?authuser=0&hl=tr&rclk=1
Garajizmit,"Sanayi, Eroğlu Sk. no:9, 41140 İzmit/Kocaeli",0543 225 41 41,info@garajizmit.com,http://www.garajizmit.com/,https://www.google.com/maps/place/%C3%96zg%C3%BCr+oto+kaporta+boya+hasar+onar%C4%B1m+merkezi/data=!4m7!3m6!1s0x14cb457465798d93:0x3fe88a2510363cfb!8m2!3d40.7513317!4d29.9544942!16s%2Fg%2F11lh3v5chs!19sChIJk415ZXRFyxQR-zw2ECWK6D8?authuser=0&hl=tr&rclk=1
Garajizmit,"Sanayi, Eroğlu Sk. no:9, 41140 İzmit/Kocaeli",0543 225 41 41,info@garajizmit.com,http://www.garajizmit.com/,https://www.google.com/maps/place/Meguiar%27s+Balans+Oto+Car+Care/data=!4m7!3m6!1s0x14cb455988e5727f:0xb03a232d55777f4a!8m2!3d40.7521274!4d29.9608382!16s%2Fg%2F11h27xkxv7!19sChIJf3LliFlFyxQRSn93VS0jOrA?authuser=0&hl=tr&rclk=1
Başer Oto Yıkama,"Karabaş, Köseoğlu Sk. 24 A, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Garajizmit/data=!4m7!3m6!1s0x14cb454399394225:0xcd888c2b4924c155!8m2!3d40.7466169!4d29.9556145!16s%2Fg%2F11f7r0n2bx!19sChIJJUI5mUNFyxQRVcEkSSuMiM0?authuser=0&hl=tr&rclk=1
KOCAELİ LASTİK YOL YARDIM,"M. Alipaşa, Erkan Sk. No:2, 41100 İzmit/Kocaeli",0530 831 60 41,,N/A,https://www.google.com/maps/place/Aksoy+Oto+Lastik/data=!4m7!3m6!1s0x14cb440e46866869:0x721ce3a149ff558e!8m2!3d40.7089076!4d29.8971543!16s%2Fg%2F11dfgkrsvh!19sChIJaWiGRg5EyxQRjlX_SaHjHHI?authuser=0&hl=tr&rclk=1
KOCAELİ LASTİK YOL YARDIM,"M. Alipaşa, Erkan Sk. No:2, 41100 İzmit/Kocaeli",0530 831 60 41,,N/A,https://www.google.com/maps/place/Ba%C5%9Fer+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb457dddd8a209:0x747eec0da5726a18!8m2!3d40.763116!4d29.933941!16s%2Fg%2F113jy2wsy!19sChIJCaLY3X1FyxQRGGpypQ3sfnQ?authuser=0&hl=tr&rclk=1
UĞUR OTO ELEKTRİK VE YIKAMA,"Sepetlipınar, Basişkele sanayi sitesi Sanayi Sitesi D:2. Blok, No:1, 41275 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/KOCAEL%C4%B0+LAST%C4%B0K+YOL+YARDIM/data=!4m7!3m6!1s0x14cb4fa131b83f07:0x2a33ac8ea3f2a54b!8m2!3d40.7638981!4d29.9564598!16s%2Fg%2F11s7c7pndn!19sChIJBz-4MaFPyxQRS6Xyo46sMyo?authuser=0&hl=tr&rclk=1
Körfez Ağır Vasıta,"Karadenizliler, Köklü Sokak No4/3, 41140 Başiskele/Kocaeli",0539 469 61 61,ahmet4696161@hotmail.com,https://korfezagirvasita.my.canva.site/,https://www.google.com/maps/place/Ne%C5%9Fe+Oto+Kaporta+Boya+Servisi/data=!4m7!3m6!1s0x14cb4598ecfb294b:0x2f0b1852fa263e49!8m2!3d40.7457038!4d29.9500406!16s%2Fg%2F11f5v91fk1!19sChIJSyn77JhFyxQRST4m-lIYCy8?authuser=0&hl=tr&rclk=1
M&S OTOMOTİV İZMİT,"Sanayi, Ömer Türkçakal Blv. D:18, 41040 İzmit/Kocaeli",0546 253 09 22,info@msotoservisi.com.tr,http://www.msotoservisi.com.tr/,https://www.google.com/maps/place/U%C4%9EUR+OTO+ELEKTR%C4%B0K+VE+YIKAMA/data=!4m7!3m6!1s0x14cb4703e8c62e6f:0xbeb87fac4e183cb9!8m2!3d40.7177817!4d29.8560932!16s%2Fg%2F11srzc83kp!19sChIJby7G6ANHyxQRuTwYTqx_uL4?authuser=0&hl=tr&rclk=1
