Name,Address,Phone,Email,Website,Google Maps Link
FİX DENT (Boyasız Göçük Düzeltme),"İZMİT SANAYİ SİTESİ, Sanayi, 7. Cd. No:104 Blok No:94, 41040 İzmit/Kocaeli",0536 391 84 15,,N/A,https://www.google.com/maps/place/MAS+OTOMOT%C4%B0V+BOSCH+CAR+SERVICE/data=!4m7!3m6!1s0x14cb45d792293831:0x46eea9c7c3bc25bd!8m2!3d40.7489528!4d29.9486121!16s%2Fg%2F11y9qgbwnv!19sChIJMTgpktdFyxQRvSW8w8ep7kY?authuser=0&hl=tr&rclk=1
Yıldırım Oto,"Yahyakaptan, Şht. Ali İhsan Çakmak Sk. No:66, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Topcuoglu+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb45e8e3fef05d:0x6ae96860df3a4f90!8m2!3d40.7128458!4d29.9464797!16s%2Fg%2F11s234lr5q!19sChIJXfD-4-hFyxQRkE8632Bo6Wo?authuser=0&hl=tr&rclk=1
E'CAR,"Karadenizliler, Gizemnur Cd. No:17, 41310 İzmit/Kocaeli",0552 298 41 72,,https://instagram.com/ecar_studio,https://www.google.com/maps/place/F%C4%B0X+DENT+%28Boyas%C4%B1z+G%C3%B6%C3%A7%C3%BCk+D%C3%BCzeltme%29/data=!4m7!3m6!1s0x14cb4569f9b514db:0xaea2ead61c804e78!8m2!3d40.7460124!4d29.9503546!16s%2Fg%2F11h1mdn6dy!19sChIJ2xS1-WlFyxQReE6AHNbqoq4?authuser=0&hl=tr&rclk=1
Lada Kocaeli Yetkili Servis /Oto 41Otomotiv San.ve Tic.Ltd.Şti,"Sanayi, D130 Üzeri No:113, 41100 İzmit/Kocaeli",(0262) 341 33 41,,N/A,https://www.google.com/maps/place/Y%C4%B1ld%C4%B1r%C4%B1m+Oto/data=!4m7!3m6!1s0x14cb4fde3728a45b:0xbc48554c696df44e!8m2!3d40.7733107!4d29.9705505!16s%2Fg%2F113hl223c!19sChIJW6QoN95PyxQRTvRtaUxVSLw?authuser=0&hl=tr&rclk=1
Bar Otomotiv,"Karadenizliler, Hacı İdris Sk. No:24/1, 41140 Başiskele/Kocaeli",0850 549 7007,info@baroto.com.tr,http://baroto.com.tr/,https://www.google.com/maps/place/E%27CAR/data=!4m7!3m6!1s0x14cb51650af5dc61:0xf291c6856339dcf1!8m2!3d40.783551!4d29.980014!16s%2Fg%2F11ssrcg36r!19sChIJYdz1CmVRyxQR8dw5Y4XGkfI?authuser=0&hl=tr&rclk=1
Michelin - Mutaflar Otomotiv,"Kocaeli Plaza, Körfez, Süreyya Sok No:111/D, 41040 İzmit/Kocaeli",(0262) 324 33 33,,https://www.michelin.com.tr/,https://www.google.com/maps/place/Bar+Otomotiv/data=!4m7!3m6!1s0x14cb454bccad53b3:0x1db7bcc3795a9970!8m2!3d40.7426927!4d29.963708!16s%2Fg%2F11nwbbzfw_!19sChIJs1OtzEtFyxQRcJlaecO8tx0?authuser=0&hl=tr&rclk=1
İzmit Oto Yikama,"Vezirçiftliği, Köroğlu Cd. No:13, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Michelin+-+Mutaflar+Otomotiv/data=!4m7!3m6!1s0x14cb464246c1622d:0x7dcfc1273046933d!8m2!3d40.7628552!4d29.9415492!16s%2Fg%2F1hc1ww3mk!19sChIJLWLBRkJGyxQRPZNGMCfBz30?authuser=0&hl=tr&rclk=1
Kolaylı Oto Kaporta,"Sanayi, 9. Cd., 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/1/data=!4m7!3m6!1s0x14cb44c5fc16179f:0xe739435312bc601e!8m2!3d40.7056446!4d29.9619934!16s%2Fg%2F11g8dh90_w!19sChIJnxcW_MVEyxQRHmC8ElNDOec?authuser=0&hl=tr&rclk=1
Kolaylı Oto Elektrik,"Sanayi, 13. Cd., 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C4%B0zmit+Oto+Yikama/data=!4m7!3m6!1s0x14cb45440b1ace03:0x80cde2ed8f9a338e!8m2!3d40.7449612!4d29.9569477!16s%2Fg%2F11fswlffzm!19sChIJA84aC0RFyxQRjjOaj-3izYA?authuser=0&hl=tr&rclk=1
ORTAKLAR OTO KAPORTA BOYA VE HASAR ONARIM MERKEZİ,"Sanayi mahallesi D-130 Karayolu, Caddesi No: 101, 41001 İzmit/Kocaeli",0530 960 94 20,,N/A,https://www.google.com/maps/place/Kolayl%C4%B1+Oto+Kaporta/data=!4m7!3m6!1s0x14cb4542003d09af:0x57514f5d1cee8217!8m2!3d40.7457568!4d29.9510228!16s%2Fg%2F11b7q30fzy!19sChIJrwk9AEJFyxQRF4LuHF1PUVc?authuser=0&hl=tr&rclk=1
ERENLER OTO LASTİK YOL YARDIM EN YAKIN LASTİKÇİ,"Cedit, Kamil Bağdat Sk., 41300 İzmit/Kocaeli",0544 769 34 63,,N/A,https://www.google.com/maps/place/Kolayl%C4%B1+Oto+Elektrik/data=!4m7!3m6!1s0x14cb456a54cec25b:0xba1713d508871b6e!8m2!3d40.744343!4d29.948065!16s%2Fg%2F11b7q77r4y!19sChIJW8LOVGpFyxQRbhuHCNUTF7o?authuser=0&hl=tr&rclk=1
Yamanlar Kocaeli Oto Ekspertiz,"Vezirçiftliği, Yanyol Cad No:158, 41140 Başiskele/Kocaeli",0533 037 94 41,info@yamanlarkocaeli.com,http://www.yamanlarkocaeli.com/,https://www.google.com/maps/place/ORTAKLAR+OTO+KAPORTA+BOYA+VE+HASAR+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb45c2adfba6f3:0xd26d8f7e258dba47!8m2!3d40.7431825!4d29.9548834!16s%2Fg%2F11wvkywdg0!19sChIJ86b7rcJFyxQRR7qNJX6PbdI?authuser=0&hl=tr&rclk=1
Yamanlar Kocaeli Oto Ekspertiz,"Vezirçiftliği, Yanyol Cad No:158, 41140 Başiskele/Kocaeli",0533 037 94 41,info@yamanlarkocaeli.com,http://www.yamanlarkocaeli.com/,https://www.google.com/maps/place/ERENLER+OTO+LAST%C4%B0K+YOL+YARDIM+EN+YAKIN+LAST%C4%B0K%C3%87%C4%B0/data=!4m7!3m6!1s0x14cb4f06fc98bf8f:0x2d13b284a35054ef!8m2!3d40.7658432!4d29.9366179!16s%2Fg%2F11sczs_yh3!19sChIJj7-Y_AZPyxQR71RQo4SyEy0?authuser=0&hl=tr&rclk=1
Yamanlar Kocaeli Oto Ekspertiz,"Vezirçiftliği, Yanyol Cad No:158, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Yamanlar+Kocaeli+Oto+Ekspertiz/data=!4m7!3m6!1s0x14cb45744c38c55f:0x728510bbfa674fe0!8m2!3d40.7413999!4d29.9556005!16s%2Fg%2F11wc9rp_1_!19sChIJX8U4THRFyxQR4E9n-rsQhXI?authuser=0&hl=tr&rclk=1
KILIÇ OTO YIKAMA İZMİT KOCAELİ,"mehmet ali paşa mahallesi, Gazi Erdoğan Gürkan Cd., 41050 İzmit/Kocaeli",0543 629 69 41,,N/A,https://www.google.com/maps/place/%C4%B0KL%C4%B0M+OTO+KL%C4%B0MA/data=!4m7!3m6!1s0x14cb460ce1d7f669:0x1d0fc63aaa33d564!8m2!3d40.7482031!4d29.9498326!16s%2Fg%2F11bx4cr39d!19sChIJafbX4QxGyxQRZNUzqjrGDx0?authuser=0&hl=tr&rclk=1
ÖZ-İŞ LASTİK,"Vezirçiftliği, 41140 Başiskele/Kocaeli",0531 316 44 48,,N/A,https://www.google.com/maps/place/Baykat+%C3%96zel+Servis/data=!4m7!3m6!1s0x14cb4568161c7b49:0x280556a9273f259b!8m2!3d40.7493603!4d29.9498085!16s%2Fg%2F11j8qhf0mc!19sChIJSXscFmhFyxQRmyU_J6lWBSg?authuser=0&hl=tr&rclk=1
Aren oto elektirik klima,"Fatih Sultan, 41900 Derince/Kocaeli",0543 862 59 53,,N/A,https://www.google.com/maps/place/KILI%C3%87+OTO+YIKAMA+%C4%B0ZM%C4%B0T+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb4fba98f7df25:0x1c1c0ee889fd7f2a!8m2!3d40.7681706!4d29.9506467!16s%2Fg%2F11v_4yxvk6!19sChIJJd_3mLpPyxQRKn_9iegOHBw?authuser=0&hl=tr&rclk=1
EFE GARAGE,"Yenişehir, Ahmet Ziya Sk., 41050 İzmit/Kocaeli",0541 434 63 23,,N/A,https://www.google.com/maps/place/%C3%96Z-%C4%B0%C5%9E+LAST%C4%B0K/data=!4m7!3m6!1s0x14cb45eed9beb19d:0x592c766cff3b547c!8m2!3d40.7441053!4d29.9587003!16s%2Fg%2F11g18vdjb3!19sChIJnbG-2e5FyxQRfFQ7_2x2LFk?authuser=0&hl=tr&rclk=1
Şahin OTO Yıkama,"Dumlupınar, 41250 Kartepe/Kocaeli",0535 405 12 23,,N/A,https://www.google.com/maps/place/Aren+oto+elektirik+klima/data=!4m7!3m6!1s0x14cb4776d7299bd5:0x9537007cae00befc!8m2!3d40.7766177!4d29.8215433!16s%2Fg%2F11vdykcrk2!19sChIJ1Zsp13ZHyxQR_L4ArnwAN5U?authuser=0&hl=tr&rclk=1
Pirelli Lastikleri - Tetik Lastik ve Otomotiv,"Sanayi Mah. Fevzi Çakmak Cad. No:101 Kocaeli TV Kapı No:E, 41140 Kocaeli",(0262) 335 48 48,,http://pirelli.com.tr/,https://www.google.com/maps/place/EFE+GARAGE/data=!4m7!3m6!1s0x14cb4f7c9a9f5a3d:0xcd6f4175ae0017!8m2!3d40.7742884!4d29.9648017!16s%2Fg%2F11f6nlbpxh!19sChIJPVqfmnxPyxQRFwCudUFvzQA?authuser=0&hl=tr&rclk=1
Duru Oto Yıkama,"Yenişehir, Fuat Sk. No:4, 41050 İzmit/Kocaeli",0538 442 40 39,,N/A,https://www.google.com/maps/place/%C5%9Eahin+OTO+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb5135279e149b:0x7a01def316fdae1!8m2!3d40.7662451!4d30.0034911!16s%2Fg%2F11f7qz20_1!19sChIJmxSeJzVRyxQR4dpvMe8doAc?authuser=0&hl=tr&rclk=1
Volvo ve Ford Özel Servisi NO 1 Özel Servis,"Karadenizliler Mahallesi Fakülte Caddesi, Kahraman Sk. No:1, 41140 Başiskele/Kocaeli",0553 907 81 01,info@no1servis.com,http://www.no1servis.com/,https://www.google.com/maps/place/Pirelli+Lastikleri+-+Tetik+Lastik+ve+Otomotiv/data=!4m7!3m6!1s0x14d349f2427a41a9:0x924ff288732c40e2!8m2!3d40.744662!4d29.9549267!16s%2Fg%2F1pp2tjmq2!19sChIJqUF6QvJJ0xQR4kAsc4jyT5I?authuser=0&hl=tr&rclk=1
Volvo ve Ford Özel Servisi NO 1 Özel Servis,"Karadenizliler Mahallesi Fakülte Caddesi, Kahraman Sk. No:1, 41140 Başiskele/Kocaeli",0553 907 81 01,info@no1servis.com,http://www.no1servis.com/,https://www.google.com/maps/place/Duru+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fe59e599245:0x520856d11bf6bed6!8m2!3d40.7675823!4d29.9637032!16s%2Fg%2F11cp66w8ts!19sChIJRZJZnuVPyxQR1r72G9FWCFI?authuser=0&hl=tr&rclk=1
Volvo ve Ford Özel Servisi NO 1 Özel Servis,"Karadenizliler Mahallesi Fakülte Caddesi, Kahraman Sk. No:1, 41140 Başiskele/Kocaeli",0553 907 81 01,info@no1servis.com,http://www.no1servis.com/,https://www.google.com/maps/place/Volvo+ve+Ford+%C3%96zel+Servisi+NO+1+%C3%96zel+Servis/data=!4m7!3m6!1s0x14cb45c27be11833:0xaba9976fa108ec76!8m2!3d40.7470436!4d29.9596672!16s%2Fg%2F11gxzllpr1!19sChIJMxjhe8JFyxQRduwIoW-Xqas?authuser=0&hl=tr&rclk=1
Nezir Oto Elektrik,"İzmit Sanayi sitesi, Sanayi, 9. Cd. No:206 Blok No:30, 41040 İzmit/Kocaeli",,"sigorta@ekonomsigorta.com.tr, nezirotoelektrik@hotmail.com",http://www.nezirotoelektrik.com/,https://www.google.com/maps/place/Miss+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb44e1b6b3bf6f:0x10014fa78ff04a53!8m2!3d40.7220132!4d29.9476263!16s%2Fg%2F11fy_4gxpc!19sChIJb7-ztuFEyxQRU0rwj6dPARA?authuser=0&hl=tr&rclk=1
Nezir Oto Elektrik,"İzmit Sanayi sitesi, Sanayi, 9. Cd. No:206 Blok No:30, 41040 İzmit/Kocaeli",,nezirotoelektrik@hotmail.com,http://www.nezirotoelektrik.com/,https://www.google.com/maps/place/Efe+Car+Wash/data=!4m7!3m6!1s0x14ca15d53f17e0a7:0xec213d9988d8348b!8m2!3d40.7664074!4d29.9430214!16s%2Fg%2F11hss8gfjm!19sChIJp-AXP9UVyhQRizTYiJk9Iew?authuser=0&hl=tr&rclk=1
Karadeniz oto Suzuki özel servis,"Karadenizliler, Sayı Sk. no:12 /b, 41190 Başiskele/Kocaeli",0543 209 03 51,,N/A,https://www.google.com/maps/place/Nezir+Oto+Elektrik/data=!4m7!3m6!1s0x14cb456bc9e27475:0xf66b0e9c6b8d1c31!8m2!3d40.7454574!4d29.9476203!16s%2Fg%2F11kdts22lm!19sChIJdXTiyWtFyxQRMRyNa5wOa_Y?authuser=0&hl=tr&rclk=1
Ufuk Oto Elektronik Elektrik Klima,"Sanayi, 9. Cd., 41040 İzmit/Kocaeli",0532 475 89 78,,N/A,https://www.google.com/maps/place/Karadeniz+oto+Suzuki+%C3%B6zel+servis/data=!4m7!3m6!1s0x14cb452f989be5a1:0x984a4411f705a95d!8m2!3d40.7510142!4d29.9608524!16s%2Fg%2F11y3n76_kp!19sChIJoeWbmC9FyxQRXakF9xFESpg?authuser=0&hl=tr&rclk=1
Korkmaz Oto İzmit,"Karadenizliler, Hacı İdris Sk. No:6, 41140 Başiskele/Kocaeli",0536 710 67 99,ajax-loader@2x.gif,https://www.korkmazotoizmit.com/,https://www.google.com/maps/place/Ayg%C3%BCn+Oto+Lastik/data=!4m7!3m6!1s0x14cb454147378a8f:0x5e0bb4fcd36ffe2c!8m2!3d40.7429377!4d29.9556889!16s%2Fg%2F11b7q7d9_2!19sChIJj4o3R0FFyxQRLP5v0_y0C14?authuser=0&hl=tr&rclk=1
Korkmaz Oto İzmit,"Karadenizliler, Hacı İdris Sk. No:6, 41140 Başiskele/Kocaeli",0536 710 67 99,ajax-loader@2x.gif,https://www.korkmazotoizmit.com/,https://www.google.com/maps/place/Ufuk+Oto+Elektronik+Elektrik+Klima/data=!4m7!3m6!1s0x14cb450ed4a533db:0x12c4722f3450b2db!8m2!3d40.7456794!4d29.9480658!16s%2Fg%2F11h12gwy8d!19sChIJ2zOl1A5FyxQR27JQNC9yxBI?authuser=0&hl=tr&rclk=1
OTO HIZLI DESTEK - KOCAELİ OTO BAKIM SERVİSİ,"Fatih Mahallesi Hacı Mahmut Caddesi No:179 Yuvacık, 41030 Başiskele/Kocaeli",0530 442 53 41,,N/A,https://www.google.com/maps/place/Korkmaz+Oto+%C4%B0zmit/data=!4m7!3m6!1s0x14cb456ce3b6266f:0xf55f825782df0f8!8m2!3d40.7429115!4d29.9611839!16s%2Fg%2F11q3ybsrr4!19sChIJbya242xFyxQR-PAteCX4VQ8?authuser=0&hl=tr&rclk=1
Favori Oto Yıkama & Yağ Filtre Değişim Servisi,"Mahallesi, M. Alipaşa, Bağdat Cd. No:210, 41050 İzmit/Kocaeli",0554 513 12 37,,N/A,https://www.google.com/maps/place/Alta%C5%9F+Egzoz+Servisi/data=!4m7!3m6!1s0x14cb451f70337249:0x154b2f8222fc6c33!8m2!3d40.7441741!4d29.9511365!16s%2Fg%2F11shcw9hb1!19sChIJSXIzcB9FyxQRM2z8IoIvSxU?authuser=0&hl=tr&rclk=1
Petrolas Otomotiv Lastik,"Karadenizliler, Ordulu Cd. No: 38, 41000 Başiskele/Kocaeli",0533 190 53 66,,https://www.petrolas.com.tr/,https://www.google.com/maps/place/OTO+HIZLI+DESTEK+-+KOCAEL%C4%B0+OTO+BAKIM+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb45349a75caeb:0xde1fb6823cff4359!8m2!3d40.694553!4d29.958141!16s%2Fg%2F11lrd_8n5m!19sChIJ68p1mjRFyxQRWUP_PIK2H94?authuser=0&hl=tr&rclk=1
Petrolas Otomotiv Lastik,"Karadenizliler, Ordulu Cd. No: 38, 41000 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Favori+Oto+Y%C4%B1kama+%26+Ya%C4%9F+Filtre+De%C4%9Fi%C5%9Fim+Servisi/data=!4m7!3m6!1s0x14cb4f387ddb1f95:0xea627d8b61e0c9f0!8m2!3d40.7644023!4d29.955859!16s%2Fg%2F11gy3hqnm3!19sChIJlR_bfThPyxQR8MngYYt9Yuo?authuser=0&hl=tr&rclk=1
İzmit Final Otomotiv,"Sanayi, fevzi çakmak caddesi Sefa sirmen sanayi sitesi E Blok No:98, 41040 İzmit/Kocaeli",0542 466 56 01,,http://izmitfinalotomotiv.com/,https://www.google.com/maps/place/Petrolas+Otomotiv+Lastik/data=!4m7!3m6!1s0x14cb45266c3db45f:0x3a24be762c33c47!8m2!3d40.7451691!4d29.964502!16s%2Fg%2F11vj27r5m_!19sChIJX7Q9bCZFyxQRRzzDYudLogM?authuser=0&hl=tr&rclk=1
Kral Oto Servisi,"Vezirçiftliği, Mezbaha Cd. No:74, 41140 Kabaoğlu Köyü/Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Hazer+oto/data=!4m7!3m6!1s0x14cb4577915b11cd:0x93a92bd00fbba3cb!8m2!3d40.7474415!4d29.9568488!16s%2Fg%2F11h1dcpwqm!19sChIJzRFbkXdFyxQRy6O7D9ArqZM?authuser=0&hl=tr&rclk=1
ŞAHİN OTO WV AUDİ SEAT SERVİSİ,"Vezirçiftliği, Eski Bağdat Yolu, 41140 Başiskele/Kocaeli",0555 315 19 03,,N/A,https://www.google.com/maps/place/%C4%B0zmit+Final+Otomotiv/data=!4m7!3m6!1s0x14cb4545757079a1:0x258fbd13e30d489d!8m2!3d40.7511297!4d29.9542951!16s%2Fg%2F11lky4d437!19sChIJoXlwdUVFyxQRnUgN4xO9jyU?authuser=0&hl=tr&rclk=1
MC AUTO SERVİCE,"Vezirçiftliği, Dülger Sk. No:19/1, 41100 Başiskele/Kocaeli",0546 282 68 10,,N/A,https://www.google.com/maps/place/Kral+Oto+Servisi/data=!4m7!3m6!1s0x14cb454311ada8f9:0x1bbef3677ff92659!8m2!3d40.747477!4d29.9547754!16s%2Fg%2F11h18jnmrc!19sChIJ-aitEUNFyxQRWSb5f2fzvhs?authuser=0&hl=tr&rclk=1
YILDIZ Oto Elektrik,"Tavşantepe, Turan Güneş Cd., 41060 İzmit/Kocaeli",0536 858 83 46,,N/A,https://www.google.com/maps/place/%C5%9EAH%C4%B0N+OTO+WV+AUD%C4%B0+SEAT+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb45415e1903e3:0xb52edd2cfc5c91f7!8m2!3d40.7441752!4d29.9552951!16s%2Fg%2F11df84p0l7!19sChIJ4wMZXkFFyxQR95Fc_CzdLrU?authuser=0&hl=tr&rclk=1
Çağ Tech Özel Servis,"Sanayi, İzmit Sanayi sitesi, 9. Cd. No:206 Blok No:30, 41040, 41140 İzmit/Kocaeli",0532 731 32 80,,N/A,https://www.google.com/maps/place/MC+AUTO+SERV%C4%B0CE/data=!4m7!3m6!1s0x14cb45006d16130b:0x522701b4bda931fa!8m2!3d40.7459605!4d29.9580535!16s%2Fg%2F11x1ymnw23!19sChIJCxMWbQBFyxQR-jGpvbQBJ1I?authuser=0&hl=tr&rclk=1
Auto King - İzmit,"Sanayi Mahallesi Yeni Bursa Yolu No:215, 41040",(0262) 335 50 03,info@autoking.com.tr,https://www.autoking.com.tr/,https://www.google.com/maps/place/YILDIZ+Oto+Elektrik/data=!4m7!3m6!1s0x14cb4fdc540d46ef:0x1f3ced90734da578!8m2!3d40.7763861!4d29.9656618!16s%2Fg%2F11hrl2hpn4!19sChIJ70YNVNxPyxQReKVNc5DtPB8?authuser=0&hl=tr&rclk=1
Korkmaz kardeşler oto lastik,"Alikahya Fatih, Sanayi Cd. 54A, 41100 İzmit/Kocaeli",0537 333 37 38,,N/A,https://www.google.com/maps/place/%C3%87a%C4%9F+Tech+%C3%96zel+Servis/data=!4m7!3m6!1s0x14cb45dc3609e1b7:0xccc5428f3b853b84!8m2!3d40.7454574!4d29.9476203!16s%2Fg%2F11k4nzpb13!19sChIJt-EJNtxFyxQRhDuFO49Cxcw?authuser=0&hl=tr&rclk=1
Emre Otomotiv,"Sanayi mah, Fevzi Çakmak Cad, Sefa Sirmen Sanayi Sitesi Sefa Sirmen sanayi sitesi E blok no:30, 41001 İzmit/Kocaeli",0541 483 19 95,,N/A,https://www.google.com/maps/place/Korkmaz+karde%C5%9Fler+oto+lastik/data=!4m7!3m6!1s0x14cb5151287ecebf:0xd430961d1b75705d!8m2!3d40.7653197!4d30.0025241!16s%2Fg%2F11f7f05z88!19sChIJv85-KFFRyxQRXXB1Gx2WMNQ?authuser=0&hl=tr&rclk=1
Ertenler Otomotiv,"İZMİT SANAYİ SİTESİ, Sanayi, 5. Cd. No:418 BLOK NO:2-4-6, 41030 İzmit/Kocaeli",0535 023 57 61,,N/A,https://www.google.com/maps/place/VATAN+OTO+LAST%C4%B0K+YOL+YARDIM+EN+YAKIN+LAST%C4%B0K%C3%87%C4%B0/data=!4m7!3m6!1s0x14cb45cde5f567ab:0x3cf62ad1c192030d!8m2!3d40.7215946!4d29.9422431!16s%2Fg%2F11y1d169fj!19sChIJq2f15c1FyxQRDQOSwdEq9jw?authuser=0&hl=tr&rclk=1
Lastikcim,"Sanayi Sanayi, 7. Cd., 41040 İzmit/Kocaeli",0541 322 20 22,,N/A,https://www.google.com/maps/place/Emre+Otomotiv/data=!4m7!3m6!1s0x14cb459f74f0eaab:0x43b66eda56424e5a!8m2!3d40.7508142!4d29.9544332!16s%2Fg%2F11kqlfh0r2!19sChIJq-rwdJ9FyxQRWk5CVtputkM?authuser=0&hl=tr&rclk=1
AYTAMER PARTIKUL FILTRESI TURBO,"Karadenizliler, Yanyol cad, Sayı Sk. No:3, 41100 Başiskele/Kocaeli",0532 413 63 51,,https://www.aytamerpatikul.com/,https://www.google.com/maps/place/Ertenler+Otomotiv/data=!4m7!3m6!1s0x14cb45d880c7afdb:0xeaf2f77f1a625598!8m2!3d40.7466457!4d29.9511239!16s%2Fg%2F11kj7chkxr!19sChIJ26_HgNhFyxQRmFViGn_38uo?authuser=0&hl=tr&rclk=1
Michelin - KRM Lastik Euromaster,"Sanayi, Fırat Sk. No: 34, 41040 İzmit/Kocaeli",0544 133 32 12,,https://www.euromaster.com.tr/servis-noktasi/izmit/yzcljfz-krm-lastik?utm_source=Google&utm_medium=organic&utm_campaign=Uberall_GBP&utm_content=LDS&utm_term=Uberall_GBP,https://www.google.com/maps/place/Lastikcim/data=!4m7!3m6!1s0x14cb45684ca75559:0x39bbd33f7b3e0cb5!8m2!3d40.7483369!4d29.9491055!16s%2Fg%2F11bwkdzqt0!19sChIJWVWnTGhFyxQRtQw-ez_Tuzk?authuser=0&hl=tr&rclk=1
Karadeniz Oto Yıkama,"Körfez Sanayi Sitesi 205. Blok D:4, İzmit Merkez, İzmit, Kocaeli (İzmit)",(0262) 335 29 28,,N/A,https://www.google.com/maps/place/AYTAMER+PARTIKUL+FILTRESI+TURBO/data=!4m7!3m6!1s0x14cb455a3a7dcb89:0x311a2f728047bd!8m2!3d40.7514465!4d29.9603309!16s%2Fg%2F11ckg2p716!19sChIJict9OlpFyxQRvUeAci8aMQA?authuser=0&hl=tr&rclk=1
EGE OTO ELEKTRİK VE AKÜ MEKANİK SERVİSİ,"Sanayi, İZMİT SANAYİ SİTESİ D:208 BLOK NO:89, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Michelin+-+KRM+Lastik+Euromaster/data=!4m7!3m6!1s0x14cb4542c09ecb45:0xf011876953304de6!8m2!3d40.75007!4d29.94951!16s%2Fg%2F1pty0g5jj!19sChIJRcuewEJFyxQR5k0wU2mHEfA?authuser=0&hl=tr&rclk=1
Lastigin Lassa,"Vezirçiftliği, Köroğlu Cd., 41140 Başiskele/Kocaeli",,,https://www.lassa.com.tr/,https://www.google.com/maps/place/Karadeniz+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb456a204b9873:0xe5dd59a2cb657a7b!8m2!3d40.745956!4d29.949373!16s%2Fg%2F1q675yl0m!19sChIJc5hLIGpFyxQRe3ply6JZ3eU?authuser=0&hl=tr&rclk=1
Turan Oto Kuaför,"Yenişehir, Demokrasi Cd. No:69, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/EGE+OTO+ELEKTR%C4%B0K+VE+AK%C3%9C+MEKAN%C4%B0K+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb456a07f1b6e7:0x343318a43b349072!8m2!3d40.7449819!4d29.9509299!16s%2Fg%2F11h3mv_h_m!19sChIJ57bxB2pFyxQRcpA0O6QYMzQ?authuser=0&hl=tr&rclk=1
Körfez Ağır Vasıta,"Karadenizliler, Köklü Sokak No4/3, 41140 Başiskele/Kocaeli",0539 469 61 61,ahmet4696161@hotmail.com,https://korfezagirvasita.my.canva.site/,https://www.google.com/maps/place/Lastigin+Lassa/data=!4m7!3m6!1s0x14cb45440b3cc175:0x312b5a31c396898!8m2!3d40.7449674!4d29.9568636!16s%2Fg%2F11b7q3xmmz!19sChIJdcE8C0RFyxQRmGg5HKO1EgM?authuser=0&hl=tr&rclk=1
ARYA Otomotiv,"İzmit Sanayi Sitesi 11. Caddesi 205 Blok No:13, 41100 İzmit/Kocaeli",0530 565 61 77,,N/A,https://www.google.com/maps/place/Turan+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb4ff16c80ada7:0xc7db656c768a4566!8m2!3d40.7634719!4d29.95784!16s%2Fg%2F11b_2t28vh!19sChIJp62AbPFPyxQRZkWKdmxl28c?authuser=0&hl=tr&rclk=1
Taşkınlar Elektronik Anahtar Sistemleri,"Izmit sanayi sitesi, yeni bloklar 4.blok no 38, 41100 İzmit/Kocaeli",0532 790 08 74,info@taskinlaranahtar.com,http://www.taskinlaranahtar.com/,https://www.google.com/maps/place/K%C3%B6rfez+A%C4%9F%C4%B1r+Vas%C4%B1ta/data=!4m7!3m6!1s0x14cb455c4c3a0a89:0xc88fad483db0db1e!8m2!3d40.7442758!4d29.9650324!16s%2Fg%2F11w2gt82xg!19sChIJiQo6TFxFyxQRHtuwPUitj8g?authuser=0&hl=tr&rclk=1
Gökmavi Otomotiv Servis Bakım ve Hasar Onarım Merkezi,"Sanayi, Gökmavi Sk. No:54, 41040 İzmit/Kocaeli",(0262) 335 55 62,info@gokmaviotomotiv.com,http://www.gokmaviotomotiv.com/,https://www.google.com/maps/place/ARYA+Otomotiv/data=!4m7!3m6!1s0x14cb456a387058d3:0x1309a9d4b45c3ac4!8m2!3d40.7450703!4d29.9465224!16s%2Fg%2F11c1ljr4lw!19sChIJ01hwOGpFyxQRxDpctNSpCRM?authuser=0&hl=tr&rclk=1
